0.417,1e-08,0.025,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.000000000000001e-05,8.000000000000001e-05
0.4169999997147388,1.000023009375126e-08,0.02499999999999892,1.000000000003209e-08,1.000000107850516e-08,1.000000000008627e-08,1.000000000002434e-08,1.00000000000278e-08,9.99999999994758e-09,1.000000000001828e-08,9.999999998753145e-09,9.999985618806432e-09,9.71499878922445e-09,1.000000000118961e-08,7.999999978428743e-05,8.000000000000001e-05
0.4169999994376006,1.000046018750162e-08,0.02499999999999784,1.000000000006419e-08,1.000000215701031e-08,1.000000000017254e-08,1.000000000004868e-08,1.000000000005559e-08,9.99999999989516e-09,1.000000000003656e-08,9.999999997506289e-09,9.999971237633554e-09,9.438120545805393e-09,1.000000000237921e-08,7.999999956857483e-05,8.000000000000001e-05
0.4169999989140153,1.000092037499874e-08,0.02499999999999569,1.000000000012838e-08,1.000000431402062e-08,1.000000000034507e-08,1.000000000009736e-08,1.000000000011119e-08,9.999999999790318e-09,1.000000000007312e-08,9.999999995012579e-09,9.999942475370563e-09,8.915055118888896e-09,1.000000000475843e-08,7.999999913714957e-05,8.000000000000001e-05
0.4169999979767156,1.000184074997887e-08,0.02499999999999137,1.000000000025678e-08,1.000000862804122e-08,1.000000000069015e-08,1.000000000019471e-08,1.000000000022237e-08,9.999999999580635e-09,1.000000000014625e-08,9.999999990025158e-09,9.999884951175616e-09,7.978795081651679e-09,1.000000000951685e-08,7.999999827429871e-05,8.000000000000001e-05
0.4169999971377473,1.000276112494511e-08,0.02499999999998705,1.000000000038519e-08,1.000001294206182e-08,1.000000000103522e-08,1.000000000029207e-08,1.000000000033356e-08,9.999999999370951e-09,1.000000000021939e-08,9.999999985037737e-09,9.999827427311694e-09,7.14086658104353e-09,1.000000001427527e-08,7.999999741144753e-05,8.000000000000001e-05
0.4169999957783706,1.00046018748234e-08,0.02499999999997842,1.000000000064205e-08,1.000002157010298e-08,1.000000000172536e-08,1.000000000048678e-08,1.000000000055594e-08,9.999999998951585e-09,1.000000000036572e-08,9.999999975062897e-09,9.999712380907837e-09,5.783569285026659e-09,1.000000002379212e-08,7.99999956857439e-05,8.000000000000001e-05
0.4169999946769992,1.000644262464865e-08,0.0249999999999698,1.000000000089897e-08,1.000003019814413e-08,1.000000000241551e-08,1.000000000068149e-08,1.000000000077831e-08,9.999999998532219e-09,1.000000000051209e-08,9.999999965088057e-09,9.999597335827882e-09,4.684277429398449e-09,1.000000003330897e-08,7.999999396003899e-05,8.000000000000001e-05
0.4169999937845897,1.000828337442178e-08,0.02499999999996117,1.000000000115593e-08,1.000003882618525e-08,1.000000000310565e-08,1.000000000087621e-08,1.000000000100069e-08,9.999999998112854e-09,1.00000000006585e-08,9.999999955113216e-09,9.999482292071754e-09,3.793947367809212e-09,1.000000004282582e-08,7.999999223433284e-05,8.000000000000001e-05
0.4169999923731385,1.001196487384792e-08,0.02499999999994391,1.000000000166996e-08,1.000005608226746e-08,1.000000000448595e-08,1.000000000126563e-08,1.000000000144543e-08,9.999999997274122e-09,1.000000000095142e-08,9.999999935163534e-09,9.99925220766626e-09,2.386655106993847e-09,1.000000006185952e-08,7.999998878291751e-05,8.000000000000001e-05
